"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,1142600,2023000177919,7776.0,2023011426001,201242,1,1,7776.0,1,1,61,1,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,1142600,2023000177919,7776.0,2023011426001,201242,1,2,8100.0,1,2,56,1,1,100,0,0,10,101,1,10,110000,1,11
2023,202301,1142600,2023000177919,7776.0,2023011426001,201242,1,3,9396.0,0,2,25,1,1,100,0,0,8,81,1,10,32400,1,11
2023,202301,1142600,2023000177919,7776.0,2023011426001,201242,1,4,11016.0,0,1,25,1,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,1142762,2023000181878,5346.0,2023011427621,130042,1,1,5346.0,0,1,62,1,1,100,0,0,6,63,1,10,80000,1,11
2023,202301,1142762,2023000181878,5346.0,2023011427621,130042,1,2,5184.0,0,2,58,1,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1143086,2023000190374,24300.0,2023011430861,341242,1,1,24300.0,0,1,33,1,1,100,0,0,11,114,1,10,15000,1,11
2023,202301,1143734,2023000207200,10368.0,2023011437341,180642,1,1,10530.0,2,1,48,1,4,400,0,0,11,116,1,10,330000,1,11
2023,202301,1144220,2023000220111,24462.0,2023011442201,240142,1,1,24462.0,2,1,41,1,1,100,0,0,6,65,1,10,90000,1,11
2023,202301,1144706,2023000233815,16038.0,2023011447061,370242,1,1,16038.0,0,1,39,1,1,100,0,0,6,63,1,12,68000,2,20
2023,202301,1144706,2023000233815,16038.0,2023011447061,370242,1,2,13932.0,0,2,36,1,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,1145354,2023000251150,12636.0,2023011453541,170242,1,1,12798.0,0,1,53,1,1,100,0,0,7,71,1,10,0,1,11
2023,202301,1145354,2023000251150,12636.0,2023011453541,170242,1,2,10692.0,0,2,53,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,1145678,2023000259457,3402.0,2023011456781,100042,1,1,3402.0,4,1,38,1,1,100,0,0,4,40,1,10,75000,1,11
2023,202301,1145840,2023000264836,17334.0,2023011458401,60042,1,1,17334.0,0,2,32,6,1,100,4,426,10,101,1,10,60000,1,11
2023,202301,1146002,2023000269462,30132.0,2023011460021,290242,1,1,30132.0,0,2,37,6,1,100,0,0,10,101,1,10,79000,1,11
2023,202301,1146002,2023000269462,30132.0,2023011460021,290242,1,2,38880.0,0,1,34,6,1,100,0,0,8,81,1,10,65000,1,11
2023,202301,1146488,2023000282089,9720.0,2023011464881,301442,1,1,9720.0,0,2,22,6,1,100,0,0,8,81,1,10,6500,1,11
2023,202301,1146650,2023000285994,73386.0,2023011466501,322442,1,1,73386.0,1,1,39,6,2,200,0,0,10,101,1,10,84000,1,11
2023,202301,1146974,2023000294078,10044.0,2023011469741,220042,1,1,10044.0,1,2,44,4,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,1147460,2023000307442,2268.0,2023011474601,350342,1,2,5346.0,2,1,48,4,1,100,0,0,6,63,1,10,85000,1,11
2023,202301,1147460,2023000307442,2268.0,2023011474601,350342,1,3,3078.0,0,2,27,6,1,100,0,0,10,101,1,10,32200,1,11
2023,202301,1147460,2023000307442,2268.0,2023011474601,350342,1,4,2916.0,0,2,21,6,1,100,0,0,8,81,1,10,39800,1,11
2023,202301,1147622,2023000311547,63180.0,2023011476221,201242,1,1,63180.0,0,1,61,1,1,100,0,0,8,81,1,10,100000,2,20
2023,202301,1147622,2023000311547,63180.0,2023011476221,201242,1,2,65124.0,0,2,56,1,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,1147946,2023000319847,26730.0,2023011479461,360242,1,1,26730.0,0,1,57,6,1,100,0,0,6,63,1,10,51000,1,11
2023,202301,1148108,2023000324633,24948.0,2023011481081,240242,1,1,24948.0,4,1,30,1,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,1148108,2023000324633,24948.0,2023011481081,240242,1,2,27216.0,4,2,30,1,1,100,0,0,8,81,1,10,23000,1,11
2023,202301,1148432,2023000333694,10206.0,2023011484321,322942,1,1,10368.0,0,2,26,6,1,100,0,0,10,101,1,10,58000,1,11
2023,202301,1148432,2023000333694,10206.0,2023011484321,322942,1,2,10206.0,0,2,27,6,1,100,0,0,11,114,1,10,18800,1,11
2023,202301,1148432,2023000333694,10206.0,2023011484321,322942,1,3,10368.0,0,2,26,6,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,1148432,2023000333694,10206.0,2023011484321,322942,1,4,13284.0,0,1,25,6,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,1148432,2023000333694,10206.0,2023011484321,322942,1,5,10206.0,0,2,25,6,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,1148756,2023000341844,1782.0,2023011487561,30042,1,2,1782.0,1,1,55,1,1,100,0,0,11,116,1,10,111000,1,11
2023,202301,1148918,2023000346130,7938.0,2023011489181,331242,1,1,7776.0,0,1,61,1,2,200,0,0,10,101,1,10,70000,1,11
2023,202301,1149080,2023000350723,7776.0,2023011490801,220042,1,1,7776.0,0,2,36,4,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,1149080,2023000350723,7776.0,2023011490801,220042,1,2,7290.0,0,1,33,4,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,1149242,2023000354910,3402.0,2023011492421,110042,1,1,3402.0,3,1,38,1,1,100,0,0,6,65,1,10,37000,1,11
2023,202301,1149404,2023000359664,26568.0,2023011494041,350242,1,1,26568.0,0,2,49,4,1,100,0,0,6,63,1,10,53000,1,11
2023,202301,1149566,2023000363914,15714.0,2023011495661,270242,1,1,15552.0,3,2,38,1,8,845,4,460,6,65,1,10,13000,1,11
2023,202301,1149566,2023000363914,15714.0,2023011495661,270242,1,2,22032.0,3,1,37,1,8,845,4,460,7,71,1,10,15000,1,11
2023,202301,1149728,2023000368143,6804.0,2023011497281,401242,1,1,6804.0,0,1,31,6,6,669,0,0,10,101,1,10,86000,1,11
2023,202301,1149728,2023000368143,6804.0,2023011497281,401242,1,4,9396.0,0,1,44,6,6,669,0,0,11,115,1,10,0,1,11
2023,202301,1149728,2023000368143,6804.0,2023011497281,401242,1,5,5832.0,0,1,31,2,6,669,0,0,0,2,1,10,117000,1,11
2023,202301,1149890,2023000372668,14256.0,2023011498901,270342,1,2,12474.0,3,1,34,1,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,1150214,2023000381218,2754.0,2023011502141,230142,1,1,2754.0,5,1,55,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,1150214,2023000381218,2754.0,2023011502141,230142,1,2,2430.0,5,2,51,1,1,100,0,0,11,114,1,10,10000,1,11
2023,202301,1150376,2023000385128,20250.0,2023011503761,11142,1,1,20088.0,2,2,26,6,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,1150376,2023000385128,20250.0,2023011503761,11142,1,2,17010.0,2,1,31,4,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,1150538,2023000390207,7128.0,2023011505381,160042,1,1,7128.0,1,2,25,6,1,100,0,0,6,65,1,10,32000,1,11
2023,202301,1150538,2023000390207,7128.0,2023011505381,160042,1,2,6156.0,1,1,26,6,1,100,0,0,6,65,1,10,36000,1,11
2023,202301,1150700,2023000395510,6156.0,2023011507001,50042,1,1,6156.0,0,1,61,6,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1150862,2023000399870,11178.0,2023011508621,130042,1,1,11178.0,0,2,56,4,1,100,0,0,4,40,1,10,7000,1,11
2023,202301,1151024,2023000403609,21384.0,2023011510241,201242,1,1,21222.0,0,2,54,4,1,100,0,0,8,81,1,10,72000,1,11
2023,202301,1151186,2023000407943,11016.0,2023011511861,301342,1,1,10854.0,0,2,42,1,1,100,0,0,8,81,1,10,100000,1,11
2023,202301,1151186,2023000407943,11016.0,2023011511861,301342,1,2,13284.0,0,1,45,1,1,100,0,0,6,65,1,10,52000,1,11
2023,202301,1151834,2023000424194,18306.0,2023011518341,321642,1,1,18306.0,0,2,58,4,1,100,0,0,10,101,1,10,0,1,11
2023,202301,1151996,2023000428303,166374.0,2023011519961,322242,1,1,166374.0,0,2,40,6,2,200,0,0,8,81,1,10,50000,1,11
2023,202301,1152158,2023000432495,16362.0,2023011521581,390042,1,3,12474.0,0,1,40,6,1,100,0,0,8,81,1,10,9000,1,11
2023,202301,1152644,2023000445582,9720.0,2023011526441,311142,1,1,9720.0,4,1,33,1,1,100,0,0,6,63,1,10,80000,1,11
2023,202301,1152644,2023000445582,9720.0,2023011526441,311142,1,2,9396.0,4,2,31,1,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,1152806,2023000450101,55890.0,2023011528061,341442,1,1,55890.0,0,1,57,6,1,100,0,0,6,63,1,10,0,2,20
2023,202301,1152968,2023000454538,12798.0,2023011529681,160042,1,1,12798.0,0,2,53,2,1,100,0,0,6,61,1,10,43000,1,11
2023,202301,1152968,2023000454538,12798.0,2023011529681,160042,1,2,21546.0,0,1,55,6,1,100,0,0,6,65,1,10,50000,1,11
2023,202301,1152968,2023000454538,12798.0,2023011529681,160042,1,3,15876.0,0,1,54,6,1,100,0,0,6,65,1,10,40300,2,20
2023,202301,1153130,2023000458720,23166.0,2023011531301,151242,1,1,23166.0,0,1,50,6,1,100,0,0,6,63,1,10,38000,1,11
2023,202301,1153778,2023000476525,10530.0,2023011537781,201342,1,1,10530.0,0,1,57,1,1,100,0,0,6,63,1,10,48000,1,11
2023,202301,1153940,2023000481336,11988.0,2023011539401,311442,1,1,11826.0,0,1,60,1,1,100,0,0,10,101,1,10,566000,1,11
2023,202301,1154102,2023000485580,11178.0,2023011541021,341242,1,3,17658.0,0,1,38,6,1,100,0,0,11,115,1,10,566000,1,11
2023,202301,1154912,2023000507930,8424.0,2023011549121,280242,1,1,8424.0,0,2,52,1,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,1154912,2023000507930,8424.0,2023011549121,280242,1,2,11664.0,0,1,53,1,1,100,0,0,6,63,1,10,85000,1,11
2023,202301,1155236,2023000516128,11988.0,2023011552361,180642,1,1,12150.0,2,1,32,1,1,100,0,0,10,101,1,12,116000,1,11
2023,202301,1155398,2023000520284,13608.0,2023011553981,180542,1,1,13608.0,0,2,43,5,1,100,0,0,6,64,1,10,116000,1,11
2023,202301,1155560,2023000525331,31266.0,2023011555601,151242,1,1,31266.0,1,2,64,4,1,100,0,0,8,81,1,10,82000,1,11
2023,202301,1155560,2023000525331,31266.0,2023011555601,151242,1,2,37908.0,0,1,46,6,1,100,0,0,11,114,1,10,36000,1,11
2023,202301,1155884,2023000534449,15714.0,2023011558841,90042,1,1,15876.0,2,1,54,1,1,100,0,0,10,101,1,10,310000,1,11
2023,202301,1155884,2023000534449,15714.0,2023011558841,90042,1,2,12150.0,2,2,52,1,1,100,0,0,6,63,1,10,10000,1,11
2023,202301,1156046,2023000539185,4536.0,2023011560461,90042,1,1,4374.0,1,2,41,4,1,100,0,0,6,64,1,10,12000,1,11
2023,202301,1156046,2023000539185,4536.0,2023011560461,90042,1,2,4698.0,1,1,45,4,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1156208,2023000543859,17172.0,2023011562081,331142,1,1,17172.0,1,1,35,1,1,100,0,0,10,101,1,10,20000,1,11
2023,202301,1156208,2023000543859,17172.0,2023011562081,331142,1,2,18306.0,1,2,34,1,1,100,0,0,11,114,1,10,200000,1,11
2023,202301,1156370,2023000548485,51840.0,2023011563701,331142,1,1,51840.0,0,1,30,2,6,610,0,0,11,114,1,10,62000,1,11
2023,202301,1156532,2023000552944,4536.0,2023011565321,20042,1,1,4536.0,3,2,34,1,8,801,0,0,8,81,1,10,33000,1,11
2023,202301,1156532,2023000552944,4536.0,2023011565321,20042,1,2,3402.0,3,1,43,1,1,100,0,0,6,63,1,10,31600,1,11
2023,202301,1156532,2023000552944,4536.0,2023011565321,20042,1,5,1620.0,0,1,22,6,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,1156532,2023000552944,4536.0,2023011565321,20042,1,6,1458.0,0,2,50,2,1,100,0,0,6,63,1,10,20000,1,11
2023,202301,1156694,2023000557260,7452.0,2023011566941,201342,1,1,7614.0,0,1,63,5,1,100,0,0,6,63,1,10,55000,1,11
2023,202301,1157018,2023000566999,6480.0,2023011570181,280242,1,1,6642.0,1,2,48,1,8,802,0,0,8,81,1,10,61000,1,11
2023,202301,1157504,2023000577928,6966.0,2023011575041,301342,1,1,6966.0,0,2,58,1,1,100,0,0,10,101,1,10,48900,1,11
2023,202301,1157504,2023000577928,6966.0,2023011575041,301342,1,2,7128.0,0,1,54,1,1,100,0,0,6,65,1,10,125000,1,11
2023,202301,1158152,2023000596358,29970.0,2023011581521,380042,1,1,29970.0,0,2,61,5,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,1158152,2023000596358,29970.0,2023011581521,380042,1,2,44712.0,0,2,64,5,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1158314,2023000600662,4698.0,2023011583141,130042,1,1,4860.0,2,1,38,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,1158314,2023000600662,4698.0,2023011583141,130042,1,2,5670.0,2,2,40,1,1,100,0,0,11,114,1,10,72000,1,11
2023,202301,1158476,2023000604976,8586.0,2023011584761,180342,1,1,8748.0,1,2,61,5,1,100,0,0,6,65,1,10,46500,1,11
2023,202301,1158476,2023000604976,8586.0,2023011584761,180342,1,2,9072.0,1,2,32,6,1,100,0,0,6,64,1,10,32000,1,11
2023,202301,1158962,2023000617677,15552.0,2023011589621,270342,1,1,15552.0,1,2,32,1,1,100,0,0,11,114,1,10,54000,1,11
2023,202301,1158962,2023000617677,15552.0,2023011589621,270342,1,2,17658.0,1,1,36,1,1,100,0,0,11,114,1,10,110000,1,11
2023,202301,1159448,2023000630693,23814.0,2023011594481,280242,1,1,23652.0,3,1,58,4,1,100,0,0,10,101,1,10,0,1,11
2023,202301,1159448,2023000630693,23814.0,2023011594481,280242,1,3,32076.0,0,1,24,6,1,100,0,0,2,26,1,10,45000,1,11
2023,202301,1159448,2023000630693,23814.0,2023011594481,280242,1,4,32238.0,0,1,22,6,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,1159610,2023000635175,2916.0,2023011596101,80142,1,1,2916.0,0,1,26,6,8,802,0,0,10,101,1,10,35000,1,11
2023,202301,1159610,2023000635175,2916.0,2023011596101,80142,1,2,4374.0,0,1,20,6,8,802,0,0,6,63,1,10,13000,1,11
2023,202301,1159772,2023000639325,82620.0,2023011597721,322142,1,1,82620.0,1,2,32,6,2,200,0,0,10,101,1,10,29000,1,11
2023,202301,1159772,2023000639325,82620.0,2023011597721,322142,1,3,103032.0,0,2,28,6,2,200,0,0,8,81,1,10,32000,1,11
2023,202301,1159934,2023000643297,13122.0,2023011599341,151242,1,1,13122.0,3,2,46,1,1,100,0,0,10,101,1,10,12000,1,11
2023,202301,1159934,2023000643297,13122.0,2023011599341,151242,1,2,25110.0,3,1,49,1,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,1160096,2023000647796,19278.0,2023011600961,230242,1,1,19278.0,0,2,58,4,1,100,0,0,7,71,1,10,67000,1,11
2023,202301,1160258,2023000651906,2106.0,2023011602581,20042,1,1,2106.0,0,1,24,6,1,100,0,0,6,63,1,10,20000,1,11
2023,202301,1160420,2023000656676,4698.0,2023011604201,201242,1,1,4698.0,2,1,40,1,8,802,0,0,7,71,1,10,70000,1,11
2023,202301,1160744,2023000664487,13932.0,2023011607441,290142,1,1,13770.0,0,2,30,6,1,100,0,0,11,114,1,10,68000,1,11
2023,202301,1160744,2023000664487,13932.0,2023011607441,290142,1,2,15228.0,0,1,30,6,1,100,0,0,10,101,1,10,180000,1,11
2023,202301,1161230,2023000677253,4212.0,2023011612301,380042,1,1,4212.0,1,2,26,2,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,1161392,2023000681823,26730.0,2023011613921,311442,1,1,26568.0,1,1,53,1,1,100,0,0,11,114,1,10,97000,1,11
2023,202301,1161392,2023000681823,26730.0,2023011613921,311442,1,2,39204.0,1,2,50,1,1,100,0,0,11,114,1,10,72000,1,11
2023,202301,1161716,2023000690915,8424.0,2023011617161,110042,1,1,8424.0,0,2,52,1,8,802,0,0,11,114,1,10,32000,1,11
2023,202301,1161716,2023000690915,8424.0,2023011617161,110042,1,2,23814.0,0,1,53,1,1,100,0,0,10,101,1,10,130000,1,11
2023,202301,1161878,2023000695070,6480.0,2023011618781,280142,1,3,6966.0,0,1,23,6,1,100,0,0,6,63,1,10,35300,1,11
2023,202301,1162202,2023000704619,14418.0,2023011622021,323042,1,1,14580.0,0,1,62,1,4,400,0,0,6,63,1,10,24000,1,11
2023,202301,1162202,2023000704619,14418.0,2023011622021,323042,1,2,17334.0,0,2,58,1,4,400,0,0,6,63,1,10,10000,1,11
2023,202301,1162364,2023000708983,2592.0,2023011623641,301442,1,2,2916.0,2,2,62,1,1,100,0,0,6,63,1,10,55000,1,11
2023,202301,1162364,2023000708983,2592.0,2023011623641,301442,1,3,3726.0,0,1,25,6,1,100,0,0,10,101,1,10,52000,1,11
2023,202301,1162364,2023000708983,2592.0,2023011623641,301442,1,4,3240.0,0,2,22,6,1,100,0,0,6,63,1,10,10000,1,11
2023,202301,1162688,2023000717985,14742.0,2023011626881,350142,1,2,19278.0,2,1,31,1,2,200,2,200,6,64,1,10,27000,1,11
2023,202301,1162850,2023000722750,1944.0,2023011628501,40042,1,1,1944.0,0,1,39,1,1,100,0,0,10,101,1,10,65000,2,20
2023,202301,1162850,2023000722750,1944.0,2023011628501,40042,1,2,1620.0,0,2,40,1,1,100,0,0,10,101,1,10,39200,1,11
2023,202301,1163174,2023000731438,8424.0,2023011631741,240242,1,2,8748.0,3,1,38,1,8,802,0,0,8,81,1,10,36000,1,11
2023,202301,1163336,2023000735849,8100.0,2023011633361,331142,1,1,8100.0,0,2,64,6,1,100,0,0,8,81,1,10,77000,1,11
2023,202301,1163984,2023000754077,15228.0,2023011639841,301342,1,1,15228.0,0,1,57,1,6,610,0,0,11,115,1,10,12000,1,11
2023,202301,1163984,2023000754077,15228.0,2023011639841,301342,1,2,13284.0,0,2,50,1,6,610,0,0,11,114,1,10,32000,1,11
2023,202301,1164146,2023000758227,1620.0,2023011641461,250042,1,2,1620.0,1,2,56,1,1,100,0,0,10,101,1,10,11900,2,20
2023,202301,1164146,2023000758227,1620.0,2023011641461,250042,1,3,1944.0,0,2,23,6,1,100,0,0,10,101,1,10,28500,1,11
2023,202301,1164470,2023000766706,15228.0,2023011644701,350142,1,1,15390.0,0,2,30,1,1,100,0,0,10,101,1,10,7000,1,11
2023,202301,1164470,2023000766706,15228.0,2023011644701,350142,1,2,12960.0,0,1,32,1,1,100,0,0,6,63,1,10,69000,1,11
2023,202301,1165118,2023000784770,14256.0,2023011651181,260042,1,1,14256.0,0,1,55,1,1,100,0,0,6,63,1,10,70000,1,11
2023,202301,1165118,2023000784770,14256.0,2023011651181,260042,1,2,11178.0,0,2,49,1,8,826,1,100,7,71,1,10,31000,1,11
2023,202301,1165442,2023000793300,2592.0,2023011654421,240242,1,1,2430.0,2,2,32,1,1,100,0,0,6,65,1,10,50000,1,11
2023,202301,1165442,2023000793300,2592.0,2023011654421,240242,1,2,2268.0,2,1,31,1,1,100,0,0,6,63,1,10,65000,1,11
2023,202301,1165604,2023000797547,2754.0,2023011656041,380042,1,1,2754.0,0,2,53,1,1,100,0,0,8,81,1,10,62000,1,11
2023,202301,1165604,2023000797547,2754.0,2023011656041,380042,1,2,2592.0,0,1,54,1,1,100,0,0,6,63,1,10,64000,1,11
2023,202301,1165766,2023000801931,12474.0,2023011657661,341242,1,1,12474.0,0,2,56,1,1,100,0,0,11,115,1,10,225000,1,11
2023,202301,1165766,2023000801931,12474.0,2023011657661,341242,1,2,12960.0,0,1,56,1,1,100,0,0,11,114,1,10,158000,1,11
2023,202301,1165928,2023000805720,1944.0,2023011659281,140042,1,1,1944.0,0,1,37,6,1,100,0,0,6,63,1,10,58000,1,11
2023,202301,1166252,2023000814250,17172.0,2023011662521,140042,1,2,12474.0,0,1,60,4,1,100,0,0,6,63,1,10,16800,1,11
2023,202301,1166414,2023000817773,16200.0,2023011664141,260042,1,1,16038.0,0,2,58,6,1,100,0,0,8,81,1,10,51000,1,11
2023,202301,1166576,2023000821938,26082.0,2023011665761,180442,1,1,26082.0,0,1,55,6,1,100,0,0,10,101,1,10,135000,1,11
2023,202301,1166576,2023000821938,26082.0,2023011665761,180442,1,2,26244.0,0,2,50,4,1,100,0,0,7,71,1,10,8000,1,11
2023,202301,1166738,2023000825801,39204.0,2023011667381,360142,1,1,39042.0,0,2,49,6,2,200,0,0,7,71,1,10,29000,1,11
2023,202301,1167224,2023000838997,22680.0,2023011672241,230242,1,1,22680.0,0,2,26,6,8,812,0,0,7,71,1,10,0,1,11
2023,202301,1167224,2023000838997,22680.0,2023011672241,230242,1,2,23490.0,0,2,25,6,8,814,0,0,7,71,1,10,120000,1,11
2023,202301,1167224,2023000838997,22680.0,2023011672241,230242,1,3,39042.0,0,2,25,6,8,826,0,0,8,81,1,10,55000,1,11
2023,202301,1167548,2023000847481,13446.0,2023011675481,130042,1,1,13608.0,0,2,55,1,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,1167548,2023000847481,13446.0,2023011675481,130042,1,2,18144.0,0,1,54,1,1,100,0,0,6,63,1,10,127000,1,11
2023,202301,1167710,2023000851909,2916.0,2023011677101,140042,1,2,2430.0,0,2,58,1,1,100,0,0,6,63,1,10,4800,1,11
2023,202301,1167872,2023000856048,8586.0,2023011678721,60042,1,1,8748.0,2,2,49,1,9,907,4,421,6,63,1,10,12000,1,11
2023,202301,1167872,2023000856048,8586.0,2023011678721,60042,1,2,7452.0,2,1,43,1,9,907,4,421,7,71,1,10,76000,1,11
2023,202301,1168034,2023000860267,14094.0,2023011680341,80142,1,1,14094.0,2,2,40,1,1,100,0,0,6,63,1,10,32000,1,11
2023,202301,1168034,2023000860267,14094.0,2023011680341,80142,1,2,21546.0,2,1,39,1,1,100,0,0,6,63,1,10,53000,1,11
2023,202301,1168358,2023000868616,15390.0,2023011683581,90042,1,1,15390.0,0,1,43,4,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,1168520,2023000872824,11340.0,2023011685201,170142,1,1,11340.0,0,1,26,6,1,100,0,0,10,101,1,10,37000,1,11
2023,202301,1169006,2023000884943,16686.0,2023011690061,140042,1,1,16686.0,0,2,47,6,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,1169330,2023000894254,12474.0,2023011693301,180442,1,1,12474.0,3,1,48,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,1169330,2023000894254,12474.0,2023011693301,180442,1,2,12312.0,3,2,46,1,1,100,0,0,11,114,1,10,60000,1,11
2023,202301,1169654,2023000903500,4536.0,2023011696541,11242,1,1,4536.0,0,2,52,1,1,100,0,0,6,63,1,10,70000,1,11
2023,202301,1169654,2023000903500,4536.0,2023011696541,11242,1,2,1782.0,0,1,64,1,8,802,0,0,6,63,1,10,65000,2,20
2023,202301,1169978,2023000912862,12798.0,2023011699781,401142,1,1,12636.0,1,2,54,1,1,100,0,0,6,63,1,10,900,1,11
2023,202301,1169978,2023000912862,12798.0,2023011699781,401142,1,2,13284.0,1,1,56,1,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,1169978,2023000912862,12798.0,2023011699781,401142,1,3,31752.0,0,1,19,6,1,100,0,0,6,63,1,10,12000,1,11
2023,202301,1170140,2023000917194,5022.0,2023011701401,130042,1,2,7290.0,0,2,62,1,8,802,0,0,6,64,1,10,4900,1,11
2023,202301,1170464,2023000925986,31914.0,2023011704641,201342,1,1,31914.0,0,1,56,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1170626,2023000930093,23490.0,2023011706261,11142,1,1,23652.0,0,1,36,6,1,100,0,0,10,101,1,10,62000,1,11
2023,202301,1170950,2023000938772,1782.0,2023011709501,151242,1,1,1620.0,0,1,64,4,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,1171274,2023000947328,6804.0,2023011712741,151242,1,2,5184.0,0,2,60,6,1,100,0,0,6,61,1,10,16400,1,11
2023,202301,1171436,2023000951569,4374.0,2023011714361,110042,1,1,4536.0,0,2,55,4,1,100,0,0,6,63,1,10,42000,1,11
2023,202301,1171760,2023000959393,8262.0,2023011717601,350342,1,1,8262.0,0,2,54,2,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,1171922,2023000963804,94932.0,2023011719221,70242,1,1,95094.0,1,2,46,5,1,100,0,0,8,81,1,10,27000,1,11
2023,202301,1171922,2023000963804,94932.0,2023011719221,70242,1,2,76788.0,0,1,21,6,1,100,0,0,6,63,1,10,18000,1,11
2023,202301,1172084,2023000967786,32076.0,2023011720841,360242,1,1,32238.0,0,1,30,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1172408,2023000976811,3888.0,2023011724081,120042,1,1,3888.0,2,1,59,1,1,100,0,0,3,30,1,10,36000,1,11
2023,202301,1172570,2023000981179,4212.0,2023011725701,130042,1,1,4212.0,3,1,24,1,1,100,0,0,2,26,1,12,52000,1,11
2023,202301,1172570,2023000981179,4212.0,2023011725701,130042,1,6,3726.0,0,1,26,6,1,100,0,0,6,63,1,10,17100,1,11
2023,202301,1172732,2023000985035,10044.0,2023011727321,230142,1,1,10044.0,2,2,41,1,1,100,0,0,6,63,1,10,96000,1,11
2023,202301,1172732,2023000985035,10044.0,2023011727321,230142,1,2,10206.0,2,1,40,1,1,100,0,0,6,63,1,10,67000,1,11
2023,202301,1173218,2023000997781,3078.0,2023011732181,311242,1,1,3078.0,0,2,33,6,7,700,0,0,6,63,1,10,34000,1,11
2023,202301,1173218,2023000997781,3078.0,2023011732181,311242,1,2,3564.0,0,2,55,4,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,1173218,2023000997781,3078.0,2023011732181,311242,1,3,4374.0,0,2,50,6,2,200,0,0,6,61,1,10,60000,1,11
2023,202301,1173380,2023001002572,5022.0,2023011733801,20042,1,1,4860.0,1,2,54,1,1,100,0,0,8,81,1,10,34300,1,11
2023,202301,1173380,2023001002572,5022.0,2023011733801,20042,1,2,5184.0,1,1,57,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1173380,2023001002572,5022.0,2023011733801,20042,1,3,3888.0,0,1,26,6,1,100,0,0,6,63,1,10,10400,1,11
2023,202301,1173542,2023001007005,4374.0,2023011735421,180242,1,1,4374.0,3,2,35,1,1,100,0,0,10,101,1,10,200000,1,11
2023,202301,1173542,2023001007005,4374.0,2023011735421,180242,1,2,4374.0,3,1,36,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1173542,2023001007005,4374.0,2023011735421,180242,1,6,4536.0,0,1,30,4,1,100,0,0,6,63,1,12,0,1,11
2023,202301,1173542,2023001007005,4374.0,2023011735421,180242,1,7,5994.0,0,2,27,6,7,700,4,411,10,101,1,10,10400,1,11
2023,202301,1173704,2023001011704,4374.0,2023011737041,180142,1,1,4374.0,0,1,28,6,2,200,0,0,10,101,1,10,70000,1,11
2023,202301,1173704,2023001011704,4374.0,2023011737041,180142,1,2,3240.0,0,2,27,6,1,100,0,0,11,114,1,10,50000,1,11
